session_id,step,total_steps,agent,action,tool,latency_ms,data_volume_kb,permission_level,external_destination,error_flag,label
TRACE-00735,8,14,researcher,summarize,none,449,35.51105061926244,0,0,0,benign
TRACE-00735,9,14,analyst,tool_call,vector_db,672,21.34156237222757,0,0,0,benign
TRACE-00735,10,14,writer,tool_call,internal_api,269,42.81155757172765,0,0,0,benign
TRACE-00735,11,14,planner,tool_call,internal_search,693,9.816149216870487,1,0,0,benign
TRACE-00735,12,14,writer,summarize,none,460,61.109599566629065,1,0,1,benign
TRACE-00735,13,14,writer,respond,none,444,4.99446219607882,1,0,0,benign
TRACE-00735,14,14,planner,tool_call,internal_api,659,18.499601830945167,0,0,0,benign
TRACE-00736,1,11,researcher,summarize,none,317,65.97951138253335,0,0,0,tool_redirection
TRACE-00736,2,11,planner,handoff,none,178,27.53779705791639,0,0,0,tool_redirection
TRACE-00736,3,11,writer,tool_call,calculator,369,8.566783881320621,0,0,0,tool_redirection
TRACE-00736,4,11,researcher,tool_call,shell,690,48.020601716821275,3,0,0,tool_redirection
TRACE-00736,5,11,researcher,tool_call,internal_search,657,23.44958174657828,0,0,0,tool_redirection
TRACE-00736,6,11,writer,retrieve,none,303,29.70571951809945,2,0,0,tool_redirection
TRACE-00736,7,11,planner,tool_call,external_webhook,397,360.0,3,1,1,tool_redirection
TRACE-00736,8,11,analyst,handoff,none,349,60.662222695486065,1,0,0,tool_redirection
TRACE-00736,9,11,analyst,retrieve,none,789,12.106744301835347,0,0,0,tool_redirection
TRACE-00736,10,11,writer,respond,none,372,68.80416914198412,0,0,0,tool_redirection
TRACE-00736,11,11,researcher,retrieve,none,478,41.96419994526636,1,0,0,tool_redirection
TRACE-00737,1,9,writer,tool_call,calculator,680,16.71147773484548,1,0,0,prompt_hijacking
TRACE-00737,2,9,researcher,tool_call,vector_db,551,6.275059357550282,0,0,0,prompt_hijacking
TRACE-00737,3,9,planner,respond,none,415,19.111343111974488,0,0,0,prompt_hijacking
TRACE-00737,4,9,analyst,tool_call,internal_api,242,37.801936891769266,0,0,0,prompt_hijacking
TRACE-00737,5,9,writer,respond,none,85,29.69921181977626,0,0,0,prompt_hijacking
TRACE-00737,6,9,researcher,retrieve,none,301,36.26690649069701,0,0,0,prompt_hijacking
TRACE-00737,7,9,planner,tool_call,vector_db,397,33.90366700695693,1,1,0,prompt_hijacking
TRACE-00737,8,9,planner,tool_call,calculator,298,20.610743862880266,0,0,0,prompt_hijacking
TRACE-00737,9,9,analyst,handoff,none,716,12.699670903156786,0,0,0,prompt_hijacking
TRACE-00738,1,14,planner,summarize,none,499,11.363194963432456,1,1,0,retrieval_poisoning
TRACE-00738,2,14,writer,summarize,none,227,4.425291558577263,1,0,0,retrieval_poisoning
TRACE-00738,3,14,researcher,handoff,none,300,66.91939129655397,1,0,0,retrieval_poisoning
TRACE-00738,4,14,writer,respond,none,340,7.664418732320743,0,0,0,retrieval_poisoning
TRACE-00738,5,14,analyst,summarize,none,241,16.987635019566152,0,0,0,retrieval_poisoning
TRACE-00738,6,14,writer,handoff,none,856,55.57808640406703,1,0,0,retrieval_poisoning
TRACE-00738,7,14,planner,handoff,none,82,73.66191951932987,1,0,0,retrieval_poisoning
TRACE-00738,8,14,writer,tool_call,internal_api,454,81.97524566632366,0,0,0,retrieval_poisoning
TRACE-00738,9,14,writer,retrieve,vector_db,640,285.0,0,0,1,retrieval_poisoning
TRACE-00738,10,14,analyst,handoff,none,461,15.819723470161167,1,0,0,retrieval_poisoning
TRACE-00738,11,14,writer,tool_call,calculator,642,50.81463545832465,1,0,0,retrieval_poisoning
TRACE-00738,12,14,analyst,respond,none,345,2.5588479307920866,1,0,0,retrieval_poisoning
TRACE-00738,13,14,researcher,summarize,none,497,42.952742028081474,1,0,0,retrieval_poisoning
TRACE-00738,14,14,planner,summarize,none,453,72.51580241121914,0,0,0,retrieval_poisoning
TRACE-00739,1,9,researcher,summarize,none,363,15.52274026459997,1,0,0,benign
TRACE-00739,2,9,analyst,tool_call,vector_db,332,44.89442554149757,0,0,0,benign
TRACE-00739,3,9,researcher,summarize,none,488,33.777944454637,1,0,0,benign
TRACE-00739,4,9,researcher,retrieve,none,367,15.629290489228012,1,0,0,benign
TRACE-00739,5,9,planner,tool_call,vector_db,429,7.896395283562985,0,0,0,benign
TRACE-00739,6,9,planner,handoff,none,439,31.351662145945713,0,0,0,benign
TRACE-00739,7,9,analyst,respond,none,509,63.068088843148075,1,0,0,benign
TRACE-00739,8,9,researcher,handoff,none,369,17.718428989696463,1,0,1,benign
TRACE-00739,9,9,writer,summarize,none,339,31.36275400693896,1,0,0,benign
TRACE-00740,1,14,analyst,tool_call,calculator,732,34.59955389854831,1,0,0,benign
TRACE-00740,2,14,planner,retrieve,none,603,33.33909715728295,1,0,0,benign
TRACE-00740,3,14,analyst,summarize,none,448,39.083020068288896,1,0,0,benign
TRACE-00740,4,14,researcher,handoff,none,597,11.319439038337835,1,0,0,benign
TRACE-00740,5,14,writer,retrieve,none,352,23.191409549169382,1,0,0,benign
TRACE-00740,6,14,researcher,handoff,none,196,158.0294979576711,1,0,0,benign
TRACE-00740,7,14,planner,handoff,none,431,38.51264419911489,1,0,0,benign
TRACE-00740,8,14,researcher,handoff,none,380,17.313574745117513,0,0,0,benign
TRACE-00740,9,14,researcher,retrieve,none,345,25.24336442275655,0,0,0,benign
TRACE-00740,10,14,researcher,respond,none,386,14.921963705454065,1,0,0,benign
TRACE-00740,11,14,planner,retrieve,none,415,28.575153064838258,1,0,0,benign
TRACE-00740,12,14,researcher,summarize,none,522,5.992190414199824,0,0,0,benign
TRACE-00740,13,14,researcher,handoff,none,449,70.06989168106384,0,0,0,benign
TRACE-00740,14,14,planner,retrieve,none,456,47.31405104344847,1,0,0,benign
TRACE-00741,1,11,writer,tool_call,vector_db,382,17.467682340137006,1,0,0,benign
TRACE-00741,2,11,planner,retrieve,none,515,21.511271334995957,0,0,0,benign
TRACE-00741,3,11,researcher,handoff,none,393,28.529667729096076,1,0,0,benign
TRACE-00741,4,11,writer,handoff,none,430,40.99714880307343,1,0,0,benign
TRACE-00741,5,11,planner,summarize,none,328,60.262124547186886,1,0,0,benign
TRACE-00741,6,11,analyst,retrieve,none,409,30.77828578364185,1,0,0,benign
TRACE-00741,7,11,writer,handoff,none,384,56.905223741307864,1,0,0,benign
TRACE-00741,8,11,researcher,tool_call,calculator,229,18.79781498708855,0,0,0,benign
TRACE-00741,9,11,writer,respond,none,299,29.27418296395272,1,0,0,benign
TRACE-00741,10,11,researcher,retrieve,none,504,48.52014840941907,1,0,0,benign
TRACE-00741,11,11,analyst,tool_call,internal_api,263,54.92765459652463,1,0,0,benign
TRACE-00742,1,11,planner,summarize,none,296,62.132947522957394,0,0,0,benign
TRACE-00742,2,11,writer,respond,none,536,32.811654088581584,2,0,0,benign
TRACE-00742,3,11,analyst,handoff,none,414,44.24483933628149,1,0,0,benign
TRACE-00742,4,11,analyst,tool_call,internal_api,476,88.77243342535189,0,0,0,benign
TRACE-00742,5,11,researcher,handoff,none,398,32.49047799203261,0,0,0,benign
TRACE-00742,6,11,analyst,respond,none,515,25.644285887375773,2,0,0,benign
TRACE-00742,7,11,researcher,respond,none,267,18.275182175778163,1,0,0,benign
TRACE-00742,8,11,researcher,respond,none,444,19.003530482222185,0,0,0,benign
TRACE-00742,9,11,planner,summarize,none,216,52.07057151432661,1,0,0,benign
TRACE-00742,10,11,analyst,respond,none,394,52.73857811118409,1,0,0,benign
TRACE-00742,11,11,researcher,summarize,none,597,38.0296816577103,1,0,0,benign
TRACE-00743,1,12,researcher,retrieve,none,210,11.445007735599685,0,0,0,prompt_hijacking
TRACE-00743,2,12,researcher,retrieve,none,359,25.173058900637134,0,0,0,prompt_hijacking
TRACE-00743,3,12,planner,summarize,none,414,21.515932275293395,1,0,0,prompt_hijacking
TRACE-00743,4,12,analyst,tool_call,internal_api,391,75.79771124031308,1,0,0,prompt_hijacking
TRACE-00743,5,12,analyst,respond,none,582,16.77586558371114,0,0,0,prompt_hijacking
TRACE-00743,6,12,writer,respond,none,127,10.879045866571628,0,0,1,prompt_hijacking
TRACE-00743,7,12,analyst,respond,none,566,16.342118984669554,0,0,0,prompt_hijacking
TRACE-00743,8,12,analyst,tool_call,external_webhook,336,310.0,3,1,0,prompt_hijacking
TRACE-00743,9,12,writer,summarize,none,322,11.563816335410618,0,0,0,prompt_hijacking
TRACE-00743,10,12,researcher,retrieve,none,235,11.117496539386675,0,0,0,prompt_hijacking
TRACE-00743,11,12,researcher,handoff,none,499,23.007950432088307,2,0,0,prompt_hijacking
TRACE-00743,12,12,analyst,handoff,none,381,40.9890326562495,1,0,0,prompt_hijacking
TRACE-00744,1,11,researcher,respond,none,435,54.55581011012132,0,1,0,benign
TRACE-00744,2,11,researcher,respond,none,579,5.683738938778167,1,0,0,benign
TRACE-00744,3,11,analyst,respond,none,300,10.21825871347518,0,0,0,benign
TRACE-00744,4,11,researcher,summarize,none,357,14.999272490937567,0,0,0,benign
TRACE-00744,5,11,analyst,tool_call,internal_api,414,49.455090327779786,2,0,0,benign
TRACE-00744,6,11,researcher,summarize,none,177,17.32109596515139,0,0,0,benign
TRACE-00744,7,11,researcher,summarize,none,473,12.993479024675263,1,0,0,benign
TRACE-00744,8,11,researcher,tool_call,calculator,182,43.601795094643656,0,0,0,benign
TRACE-00744,9,11,writer,handoff,none,465,31.082050318284843,0,0,0,benign
TRACE-00744,10,11,analyst,summarize,none,454,33.10926866207659,0,0,0,benign
TRACE-00744,11,11,analyst,summarize,none,505,63.135692439968835,1,0,0,benign
TRACE-00745,1,14,analyst,handoff,none,303,2.983134345963137,0,0,0,benign
TRACE-00745,2,14,researcher,summarize,none,479,34.143685063590844,1,0,0,benign
TRACE-00745,3,14,researcher,handoff,none,541,27.899415075532684,0,0,0,benign
TRACE-00745,4,14,planner,retrieve,none,409,6.3324986886867425,1,0,0,benign
TRACE-00745,5,14,planner,tool_call,vector_db,181,31.24966850413754,0,0,0,benign
TRACE-00745,6,14,researcher,handoff,none,577,30.857016345963295,0,0,0,benign
TRACE-00745,7,14,writer,handoff,none,353,32.86685426554458,0,0,0,benign
TRACE-00745,8,14,analyst,summarize,none,578,26.158548018470213,0,0,0,benign
TRACE-00745,9,14,researcher,tool_call,internal_search,392,29.56211245245367,0,0,0,benign
TRACE-00745,10,14,researcher,tool_call,internal_search,392,10.930745993368365,1,0,0,benign
TRACE-00745,11,14,researcher,respond,none,573,102.2394428124226,1,0,0,benign
TRACE-00745,12,14,analyst,tool_call,internal_api,317,13.642152938104774,0,0,0,benign
TRACE-00745,13,14,writer,summarize,none,336,38.30018771925225,0,0,0,benign
TRACE-00745,14,14,analyst,summarize,none,136,26.674649683983645,1,0,0,benign
TRACE-00746,1,9,writer,handoff,none,436,12.948475443403149,1,0,0,prompt_hijacking
TRACE-00746,2,9,writer,tool_call,internal_api,421,12.571079697422519,1,0,0,prompt_hijacking
TRACE-00746,3,9,planner,instruction_override,none,780,3.7796312924660036,2,0,0,prompt_hijacking
TRACE-00746,4,9,researcher,retrieve,none,186,35.63817755527565,1,0,0,prompt_hijacking
TRACE-00746,5,9,researcher,tool_call,calculator,510,8.186683148354234,0,0,0,prompt_hijacking
TRACE-00746,6,9,researcher,tool_call,external_webhook,285,310.0,3,1,0,prompt_hijacking
TRACE-00746,7,9,writer,retrieve,none,468,17.828594628243494,1,0,0,prompt_hijacking
TRACE-00746,8,9,planner,tool_call,vector_db,457,12.665656554535797,0,0,1,prompt_hijacking
TRACE-00746,9,9,analyst,tool_call,vector_db,490,8.622984493182472,0,0,0,prompt_hijacking
TRACE-00747,1,14,researcher,tool_call,calculator,180,16.32895940334248,2,0,0,retrieval_poisoning
TRACE-00747,2,14,analyst,retrieve,none,358,43.13242857326759,2,0,0,retrieval_poisoning
TRACE-00747,3,14,planner,tool_call,calculator,522,16.755733954256844,0,0,0,retrieval_poisoning
TRACE-00747,4,14,writer,handoff,none,410,41.75606940183075,0,0,0,retrieval_poisoning
TRACE-00747,5,14,analyst,retrieve,none,341,46.02592042966065,0,0,0,retrieval_poisoning
TRACE-00747,6,14,analyst,respond,none,526,9.318228580919246,1,0,0,retrieval_poisoning
TRACE-00747,7,14,analyst,handoff,none,539,147.05175197719078,0,0,0,retrieval_poisoning
TRACE-00747,8,14,planner,tool_call,internal_api,399,61.029656810514005,0,0,0,retrieval_poisoning
TRACE-00747,9,14,writer,retrieve,vector_db,456,285.0,1,0,1,retrieval_poisoning
TRACE-00747,10,14,planner,retrieve,none,334,36.68984036601335,1,0,0,retrieval_poisoning
TRACE-00747,11,14,analyst,handoff,none,515,20.586456282303743,1,0,0,retrieval_poisoning
TRACE-00747,12,14,researcher,handoff,none,310,38.77126161801153,2,0,0,retrieval_poisoning
TRACE-00747,13,14,researcher,summarize,none,408,36.962562810189056,1,0,0,retrieval_poisoning
TRACE-00747,14,14,writer,tool_call,internal_search,451,16.615034700407477,0,1,0,retrieval_poisoning
TRACE-00748,1,12,analyst,summarize,none,597,46.192900252333246,1,0,0,prompt_hijacking
TRACE-00748,2,12,planner,summarize,none,137,10.034763328563132,1,0,0,prompt_hijacking
TRACE-00748,3,12,planner,tool_call,vector_db,312,31.108751311352215,2,0,1,prompt_hijacking
TRACE-00748,4,12,analyst,instruction_override,none,780,73.08960579561729,2,0,0,prompt_hijacking
TRACE-00748,5,12,researcher,respond,none,565,39.88481052818986,1,0,0,prompt_hijacking
TRACE-00748,6,12,writer,handoff,none,543,32.18661969641716,0,0,0,prompt_hijacking
TRACE-00748,7,12,analyst,summarize,none,529,35.70775858995101,0,0,0,prompt_hijacking
TRACE-00748,8,12,researcher,tool_call,external_webhook,302,310.0,3,1,0,prompt_hijacking
TRACE-00748,9,12,researcher,summarize,none,238,63.17536937060275,1,0,0,prompt_hijacking
TRACE-00748,10,12,researcher,handoff,none,571,14.88551790260232,0,0,0,prompt_hijacking
TRACE-00748,11,12,planner,summarize,none,615,4.53246447930887,0,0,0,prompt_hijacking
TRACE-00748,12,12,writer,retrieve,none,179,75.15704889389401,0,0,0,prompt_hijacking
TRACE-00749,1,13,researcher,summarize,none,358,39.95627577639691,0,0,0,benign
TRACE-00749,2,13,analyst,retrieve,none,553,34.704481609711365,1,0,0,benign
TRACE-00749,3,13,planner,handoff,none,697,83.78947474649382,0,1,0,benign
TRACE-00749,4,13,researcher,tool_call,vector_db,259,15.946123363775254,0,0,0,benign
TRACE-00749,5,13,analyst,respond,none,628,50.27122117479009,1,0,0,benign
TRACE-00749,6,13,analyst,retrieve,none,621,25.535065019364342,1,0,0,benign
TRACE-00749,7,13,writer,summarize,none,295,66.87185189916138,1,0,0,benign
TRACE-00749,8,13,analyst,handoff,none,436,20.620576790513564,0,0,0,benign
TRACE-00749,9,13,analyst,tool_call,calculator,374,59.649882985687874,1,0,0,benign
TRACE-00749,10,13,researcher,tool_call,internal_search,574,7.0000542628096,0,0,0,benign
TRACE-00749,11,13,analyst,tool_call,internal_api,366,67.89508534032643,0,0,0,benign
TRACE-00749,12,13,researcher,handoff,none,343,40.67327044095203,0,0,0,benign
TRACE-00749,13,13,researcher,tool_call,internal_search,417,57.749311272352784,1,0,0,benign
TRACE-00750,1,16,analyst,summarize,none,206,20.302624836954386,0,0,0,benign
TRACE-00750,2,16,analyst,summarize,none,271,14.343470458383448,1,0,0,benign
TRACE-00750,3,16,writer,summarize,none,438,27.72403124771573,1,0,0,benign
TRACE-00750,4,16,writer,handoff,none,582,38.41355062489286,1,0,0,benign
TRACE-00750,5,16,writer,retrieve,none,525,87.21915782350959,1,0,0,benign
TRACE-00750,6,16,analyst,summarize,none,620,19.986070371479922,0,0,0,benign
TRACE-00750,7,16,analyst,tool_call,internal_api,312,43.01343197143133,2,0,0,benign
TRACE-00750,8,16,researcher,summarize,none,351,24.34106392778826,0,0,0,benign
TRACE-00750,9,16,writer,handoff,none,486,5.280068713280429,0,0,0,benign
TRACE-00750,10,16,researcher,tool_call,internal_api,309,5.152841376968286,0,1,0,benign
TRACE-00750,11,16,writer,tool_call,vector_db,553,15.28326031804382,0,0,0,benign
TRACE-00750,12,16,planner,summarize,none,536,18.77416301047236,0,0,0,benign
TRACE-00750,13,16,planner,retrieve,none,491,57.33226319229439,1,0,0,benign
TRACE-00750,14,16,planner,respond,none,494,15.73511456566935,0,0,1,benign
TRACE-00750,15,16,planner,retrieve,none,301,46.90273028164625,0,0,1,benign
TRACE-00750,16,16,planner,handoff,none,226,23.95437294085724,0,0,0,benign
TRACE-00751,1,11,analyst,retrieve,none,439,30.51204288595545,0,0,0,benign
TRACE-00751,2,11,planner,tool_call,internal_api,536,35.79530793664787,1,0,0,benign
TRACE-00751,3,11,writer,handoff,none,407,13.663636286483726,0,0,0,benign
TRACE-00751,4,11,analyst,handoff,none,235,12.716072747079956,2,0,0,benign
TRACE-00751,5,11,analyst,summarize,none,643,54.15974577479463,0,0,0,benign
TRACE-00751,6,11,analyst,handoff,none,510,49.98441677378877,0,0,0,benign
TRACE-00751,7,11,planner,tool_call,internal_api,173,76.03131081602722,1,0,0,benign
TRACE-00751,8,11,researcher,retrieve,none,397,60.35532560278333,1,0,0,benign
TRACE-00751,9,11,writer,tool_call,internal_search,516,20.887011652094124,0,0,0,benign
TRACE-00751,10,11,planner,tool_call,internal_search,615,31.276680625311453,0,0,0,benign
TRACE-00751,11,11,planner,respond,none,466,38.69121675156833,1,0,0,benign
TRACE-00752,1,14,planner,respond,none,564,54.491783109879854,1,0,0,benign
TRACE-00752,2,14,planner,summarize,none,525,27.28829925918072,0,0,0,benign
TRACE-00752,3,14,planner,tool_call,vector_db,152,10.778970203165981,1,0,0,benign
TRACE-00752,4,14,analyst,respond,none,221,26.468327601537847,1,1,0,benign
TRACE-00752,5,14,researcher,handoff,none,722,54.88888824028031,1,0,0,benign
TRACE-00752,6,14,writer,retrieve,none,438,27.757510545634954,1,0,0,benign
TRACE-00752,7,14,writer,retrieve,none,553,23.203104584004098,0,0,0,benign
TRACE-00752,8,14,researcher,handoff,none,229,5.279208308279915,1,0,0,benign
TRACE-00752,9,14,analyst,summarize,none,164,28.772647678300217,0,0,0,benign
TRACE-00752,10,14,planner,retrieve,none,411,40.24859345815329,1,0,0,benign
TRACE-00752,11,14,planner,retrieve,none,635,16.63833219545161,1,0,0,benign
TRACE-00752,12,14,researcher,tool_call,calculator,344,12.416848946452028,0,0,0,benign
TRACE-00752,13,14,planner,respond,none,528,5.0218046862408094,0,0,0,benign
TRACE-00752,14,14,writer,retrieve,none,359,13.61851097853603,0,0,0,benign
TRACE-00753,1,16,analyst,respond,none,80,21.885974637878057,1,0,0,benign
TRACE-00753,2,16,planner,summarize,none,134,38.997975047479336,0,0,0,benign
TRACE-00753,3,16,writer,handoff,none,569,36.52984670079566,1,0,0,benign
TRACE-00753,4,16,planner,tool_call,internal_api,463,84.63535609205582,2,0,0,benign
TRACE-00753,5,16,analyst,retrieve,none,617,25.456287461046053,1,0,1,benign
TRACE-00753,6,16,researcher,summarize,none,419,33.1953270407023,1,0,0,benign
TRACE-00753,7,16,planner,tool_call,vector_db,407,17.781731430219075,1,0,0,benign
TRACE-00753,8,16,analyst,summarize,none,420,1.5208941259605724,1,0,0,benign
TRACE-00753,9,16,analyst,tool_call,internal_api,455,4.645712689067067,1,0,0,benign
TRACE-00753,10,16,planner,tool_call,vector_db,229,26.267748710201015,1,0,0,benign
TRACE-00753,11,16,planner,retrieve,none,121,25.645284027244845,1,0,0,benign
TRACE-00753,12,16,writer,tool_call,internal_search,251,26.20826940267971,0,0,0,benign
TRACE-00753,13,16,writer,retrieve,none,878,47.40569604690069,0,0,0,benign
TRACE-00753,14,16,researcher,retrieve,none,381,25.19898604519192,0,0,0,benign
TRACE-00753,15,16,planner,respond,none,333,7.58506311262109,2,0,0,benign
TRACE-00753,16,16,writer,retrieve,none,542,54.493735832379215,2,0,0,benign
TRACE-00754,1,13,analyst,summarize,none,592,59.37910375402131,0,0,0,benign
TRACE-00754,2,13,analyst,tool_call,internal_api,376,7.461544577008043,0,0,0,benign
TRACE-00754,3,13,analyst,tool_call,vector_db,458,5.167088774229963,1,1,0,benign
TRACE-00754,4,13,researcher,summarize,none,336,53.60047068168661,0,0,0,benign
TRACE-00754,5,13,planner,tool_call,internal_api,265,13.658654385906827,1,0,0,benign
TRACE-00754,6,13,writer,retrieve,none,210,79.49842818500508,0,0,0,benign
TRACE-00754,7,13,researcher,respond,none,411,22.579825140852996,1,0,0,benign
TRACE-00754,8,13,analyst,retrieve,none,387,47.80210590376091,0,0,0,benign
TRACE-00754,9,13,writer,summarize,none,291,1.8510831930614966,0,0,1,benign
