session_id,event_count,agent_count,tool_call_count,unique_tool_count,external_call_count,privileged_action_count,max_permission_level,error_rate,mean_latency_ms,max_latency_ms,total_data_volume_kb,handoff_count,retrieval_count,suspicious_tool_count,instruction_override_count,untrusted_retrieval_count,label
TRACE-01386,14,4,4,4,1,2,2,0.14285714285714285,461.64285714285717,980,1125.716947823772,2,3,1,0,1,retrieval_poisoning
TRACE-01387,13,4,4,4,0,2,2,0.15384615384615385,446.46153846153845,695,670.5451848299709,2,5,0,0,0,retrieval_poisoning
TRACE-01388,15,4,2,3,1,1,2,0.2,452.93333333333334,980,988.445687096656,2,6,1,0,1,retrieval_poisoning
TRACE-01389,11,4,1,1,0,1,2,0.0,454.54545454545456,573,373.3759713256518,3,3,0,0,0,benign
TRACE-01390,15,4,4,2,2,0,1,0.13333333333333333,440.06666666666666,636,346.82317020395266,3,2,0,0,0,benign
TRACE-01391,11,4,1,1,0,1,2,0.09090909090909091,420.90909090909093,583,339.08518447010715,1,4,0,0,0,benign
TRACE-01392,10,4,5,4,2,3,3,0.0,501.4,780,620.3966821732594,1,0,1,1,0,prompt_hijacking
TRACE-01393,15,4,4,2,1,1,2,0.0,417.0,825,539.4062077330537,2,3,0,0,0,benign
TRACE-01394,13,3,4,3,1,2,3,0.0,375.61538461538464,657,767.4957476492583,1,2,1,0,0,prompt_hijacking
TRACE-01395,15,3,3,3,0,1,2,0.06666666666666667,442.06666666666666,711,545.3300707323573,4,3,0,0,0,benign
TRACE-01396,18,4,5,3,0,2,2,0.0,400.77777777777777,668,636.9765662314153,2,4,0,0,0,benign
TRACE-01397,17,4,3,1,0,2,2,0.0,394.29411764705884,627,378.5474975569079,2,8,0,0,0,benign
TRACE-01398,17,4,2,2,0,3,2,0.0,402.7647058823529,563,689.0348187441884,6,4,0,0,0,benign
TRACE-01399,11,4,3,3,1,2,3,0.0,445.27272727272725,706,637.1093710006163,1,4,2,0,0,tool_redirection
TRACE-01400,13,4,1,1,0,0,1,0.07692307692307693,465.84615384615387,891,367.2994544972628,1,3,0,0,0,benign
TRACE-01401,10,3,2,2,0,2,2,0.0,418.9,774,354.2365339831588,5,3,1,0,0,benign
TRACE-01402,10,4,1,1,1,1,3,0.0,385.8,617,721.458502291814,2,3,1,0,0,tool_redirection
TRACE-01403,14,4,5,3,0,2,2,0.07142857142857142,377.85714285714283,778,460.2604118209411,1,3,0,0,0,benign
TRACE-01404,17,4,5,4,1,3,3,0.11764705882352941,417.05882352941177,647,924.1811823075283,5,3,1,0,0,prompt_hijacking
TRACE-01405,16,4,2,2,2,4,3,0.0,414.9375,780,744.9417001005127,6,3,1,1,0,prompt_hijacking
TRACE-01406,16,4,8,5,3,1,3,0.0625,421.625,573,792.7877728616193,1,3,1,0,0,prompt_hijacking
TRACE-01407,13,4,4,2,0,2,2,0.0,429.15384615384613,661,390.60661712814056,6,3,0,0,0,benign
TRACE-01408,15,4,3,2,0,0,1,0.13333333333333333,404.1333333333333,624,489.0522622936816,3,2,0,0,0,benign
TRACE-01409,18,4,6,3,0,1,2,0.1111111111111111,421.05555555555554,633,622.0096976586303,1,2,0,0,0,benign
TRACE-01410,11,4,6,4,1,1,3,0.0,388.72727272727275,628,618.5839334420021,2,1,1,0,0,prompt_hijacking
TRACE-01411,15,4,5,2,2,0,1,0.0,417.93333333333334,706,533.9193882737761,5,2,0,0,0,benign
TRACE-01412,10,3,4,4,1,2,3,0.0,371.9,690,701.2815957096062,2,4,2,0,0,tool_redirection
TRACE-01413,9,4,2,3,1,1,2,0.2222222222222222,489.77777777777777,824,552.673769509668,2,2,0,0,0,retrieval_poisoning
TRACE-01414,9,4,3,3,0,1,2,0.1111111111111111,461.0,594,226.39498673187722,1,2,0,0,0,benign
TRACE-01415,9,4,2,2,1,1,3,0.1111111111111111,440.6666666666667,617,616.224401651742,4,0,1,0,0,tool_redirection
TRACE-01416,11,4,2,2,0,1,2,0.18181818181818182,441.90909090909093,674,577.5788416127835,1,5,0,0,0,retrieval_poisoning
TRACE-01417,14,3,6,5,1,2,3,0.07142857142857142,456.57142857142856,690,715.1369865479204,0,2,2,0,0,tool_redirection
TRACE-01418,10,3,4,3,1,2,3,0.1,405.9,690,734.8739426427447,2,2,2,0,0,tool_redirection
TRACE-01419,15,4,2,2,0,3,2,0.0,426.3333333333333,824,382.9469317776601,2,5,0,0,0,benign
TRACE-01420,17,4,5,3,0,0,1,0.058823529411764705,468.1764705882353,821,585.4465119175,3,2,0,0,0,benign
TRACE-01421,12,4,2,2,1,2,3,0.0,435.4166666666667,780,626.059792318951,4,4,1,1,0,prompt_hijacking
TRACE-01422,9,4,2,2,0,0,1,0.1111111111111111,419.3333333333333,613,437.86924707333606,5,0,0,0,0,retrieval_poisoning
TRACE-01423,14,4,5,3,1,2,3,0.14285714285714285,431.7142857142857,691,834.955789849072,4,3,1,0,0,prompt_hijacking
TRACE-01424,15,4,4,4,2,2,2,0.06666666666666667,523.1333333333333,980,853.336237355524,2,4,1,0,1,retrieval_poisoning
TRACE-01425,17,4,8,4,1,0,1,0.058823529411764705,434.94117647058823,670,490.4000599595421,2,4,0,0,0,benign
TRACE-01426,11,3,2,2,0,1,2,0.09090909090909091,361.45454545454544,495,262.2915582644867,4,1,0,0,0,benign
TRACE-01427,9,4,2,2,0,1,2,0.0,394.0,623,232.2752859169942,2,4,0,0,0,benign
TRACE-01428,16,4,2,2,0,1,2,0.0625,447.875,575,544.7142349532339,4,5,0,0,0,benign
TRACE-01429,10,3,2,2,0,2,2,0.0,448.7,665,349.8062368871715,1,2,0,0,0,retrieval_poisoning
TRACE-01430,12,4,5,2,0,0,1,0.0,409.9166666666667,685,372.3986061701942,2,1,0,0,0,benign
TRACE-01431,13,4,4,3,1,2,2,0.0,298.61538461538464,541,435.71557048523965,0,6,0,0,0,benign
TRACE-01432,15,4,3,3,1,4,3,0.0,474.8,780,771.5495203552645,2,5,1,1,0,prompt_hijacking
TRACE-01433,14,4,3,3,0,1,2,0.07142857142857142,434.35714285714283,653,484.52265455793383,2,5,1,0,0,benign
TRACE-01434,9,4,4,4,1,2,3,0.1111111111111111,457.3333333333333,748,658.0493001723084,1,0,2,0,0,tool_redirection
TRACE-01435,12,4,4,3,0,0,1,0.08333333333333333,464.6666666666667,664,346.24177543952,2,1,0,0,0,benign
TRACE-01436,18,4,4,4,0,3,2,0.1111111111111111,425.3888888888889,853,551.6944233607609,3,4,0,0,0,benign
TRACE-01437,9,4,3,2,0,0,1,0.0,326.8888888888889,466,239.85565619688853,3,2,0,0,0,benign
TRACE-01438,13,4,2,2,1,3,3,0.0,406.3076923076923,694,879.1880109595746,1,5,1,0,0,tool_redirection
TRACE-01439,9,2,4,4,0,1,2,0.0,463.6666666666667,650,217.2044064639113,2,1,1,0,0,benign
TRACE-01440,14,4,5,4,0,0,1,0.07142857142857142,491.14285714285717,641,494.4947676368434,2,5,0,0,0,benign
TRACE-01441,17,4,4,2,0,0,1,0.058823529411764705,327.0,545,588.2941636147043,5,2,0,0,0,benign
TRACE-01442,16,4,6,4,0,0,1,0.0,378.75,692,306.3668065907116,3,1,0,0,0,benign
TRACE-01443,15,4,5,5,2,3,3,0.06666666666666667,458.8666666666667,935,737.2489402481335,4,1,2,0,0,tool_redirection
TRACE-01444,12,4,2,2,0,1,2,0.0,387.1666666666667,601,355.42945363183486,3,4,0,0,0,benign
TRACE-01445,9,3,1,3,2,3,2,0.1111111111111111,515.0,980,716.5146185995586,2,4,1,0,1,retrieval_poisoning
TRACE-01446,12,4,0,0,1,0,1,0.0,465.75,665,454.24299829007333,3,3,0,0,0,benign
TRACE-01447,13,4,5,5,1,3,3,0.07692307692307693,434.46153846153845,690,737.4140282012248,0,3,2,0,0,tool_redirection
TRACE-01448,9,3,0,0,1,2,2,0.0,439.22222222222223,556,262.4348317425647,3,2,0,0,0,benign
TRACE-01449,17,4,3,1,1,0,1,0.11764705882352941,393.2352941176471,748,573.878924799159,2,4,0,0,0,benign
TRACE-01450,15,4,1,1,0,2,2,0.0,393.8666666666667,556,574.9324773224696,2,4,0,0,0,benign
TRACE-01451,9,4,5,3,0,1,2,0.1111111111111111,458.44444444444446,597,212.3970109086236,0,2,0,0,0,benign
TRACE-01452,16,4,1,1,0,3,2,0.0625,450.5625,830,443.54814942034955,5,3,0,0,0,benign
TRACE-01453,10,4,1,1,0,2,2,0.0,416.2,674,371.5361002361035,1,3,0,0,0,benign
TRACE-01454,15,4,7,3,0,1,2,0.0,425.4,749,520.316760253195,1,3,0,0,0,benign
TRACE-01455,13,4,3,2,0,0,1,0.0,425.46153846153845,631,354.24535400773476,3,4,0,0,0,benign
TRACE-01456,12,4,5,5,1,3,3,0.16666666666666666,393.25,780,563.4540600655397,3,1,1,1,0,prompt_hijacking
TRACE-01457,14,4,5,3,1,2,2,0.07142857142857142,495.5,890,507.4042787421546,6,2,0,0,0,benign
TRACE-01458,14,4,2,2,0,0,1,0.07142857142857142,456.5,709,521.195177238723,2,7,0,0,0,benign
TRACE-01459,18,4,2,2,0,1,2,0.0,411.5,799,659.9461224980461,8,2,0,0,0,benign
TRACE-01460,12,4,4,1,0,1,2,0.08333333333333333,364.5,740,441.2561765145433,4,2,0,0,0,benign
TRACE-01461,9,4,2,2,0,0,1,0.0,447.22222222222223,759,324.9794994678502,2,2,0,0,0,benign
TRACE-01462,11,2,2,2,0,0,1,0.0,414.09090909090907,792,249.82290536329967,3,2,0,0,0,benign
TRACE-01463,11,4,5,3,0,0,1,0.0,417.54545454545456,658,389.22457557435587,2,1,0,0,0,benign
TRACE-01464,9,3,1,1,0,0,1,0.0,361.6666666666667,476,193.46170410035262,1,3,0,0,0,benign
TRACE-01465,16,4,3,2,2,1,2,0.0,476.625,830,706.2542063880703,3,3,0,0,0,benign
TRACE-01466,15,4,3,2,1,1,2,0.13333333333333333,442.6,657,389.2004511355074,5,5,0,0,0,retrieval_poisoning
TRACE-01467,10,4,2,2,0,3,2,0.1,348.2,591,263.94639794543656,3,1,0,0,0,benign
TRACE-01468,14,4,3,3,0,0,1,0.07142857142857142,444.35714285714283,682,519.5640612558796,2,3,0,0,0,benign
TRACE-01469,15,4,4,3,0,1,2,0.0,443.2,695,492.43981998865985,5,4,0,0,0,benign
TRACE-01470,13,4,3,2,1,1,2,0.0,422.61538461538464,663,373.9493029920529,2,2,0,0,0,benign
TRACE-01471,11,4,2,2,0,1,2,0.18181818181818182,423.6363636363636,527,490.21586390229817,2,4,0,0,0,benign
TRACE-01472,18,4,1,1,0,2,2,0.1111111111111111,424.0,699,545.9929659857897,6,2,0,0,0,benign
TRACE-01473,11,4,5,4,0,0,1,0.0,416.45454545454544,578,325.65604159617186,2,3,0,0,0,benign
TRACE-01474,12,4,1,1,1,0,1,0.08333333333333333,511.0833333333333,634,357.717486063752,2,3,0,0,0,benign
TRACE-01475,10,3,3,2,1,3,3,0.1,340.9,590,675.1725942655581,1,3,1,0,0,tool_redirection
TRACE-01476,14,4,6,2,1,0,1,0.14285714285714285,393.07142857142856,641,690.2870506053458,1,2,0,0,0,retrieval_poisoning
TRACE-01477,17,4,4,2,0,3,2,0.0,371.88235294117646,630,588.9488498243911,6,4,0,0,0,benign
TRACE-01478,14,4,5,3,0,3,2,0.07142857142857142,406.7142857142857,586,567.4443178046103,4,3,0,0,0,benign
TRACE-01479,17,4,5,4,1,3,3,0.0,469.05882352941177,780,791.521070287298,4,4,1,1,0,prompt_hijacking
TRACE-01480,18,4,3,3,0,1,2,0.1111111111111111,401.5,641,724.7805700596961,2,10,0,0,0,benign
TRACE-01481,18,4,3,4,1,0,1,0.05555555555555555,442.55555555555554,980,1177.1478677091486,4,5,1,0,1,retrieval_poisoning
TRACE-01482,12,4,4,4,2,0,1,0.16666666666666666,516.6666666666666,980,834.8091223136643,3,4,1,0,1,retrieval_poisoning
TRACE-01483,17,4,3,2,1,3,2,0.0,424.11764705882354,629,493.9877770607485,2,5,0,0,0,benign
TRACE-01484,14,4,2,2,1,0,1,0.0,468.85714285714283,668,420.24676629033536,3,2,0,0,0,benign
TRACE-01485,11,4,3,2,0,2,2,0.0,392.8181818181818,530,298.7098150848597,4,1,0,0,0,benign
TRACE-01486,15,4,3,3,0,0,1,0.0,397.0,756,350.7170397138204,2,3,0,0,0,benign
TRACE-01487,13,4,1,1,0,3,2,0.0,401.0769230769231,564,343.4779003871341,3,2,0,0,0,benign
TRACE-01488,17,4,3,2,1,3,3,0.058823529411764705,484.3529411764706,780,897.3659505216033,2,1,1,1,0,prompt_hijacking
TRACE-01489,14,4,3,1,2,1,2,0.0,494.35714285714283,694,370.9813757379734,0,4,0,0,0,benign
TRACE-01490,10,4,1,1,0,0,1,0.0,366.3,620,340.79950517114617,1,3,0,0,0,benign
TRACE-01491,16,4,6,5,1,2,3,0.1875,439.5,780,740.638236279626,0,3,1,1,0,prompt_hijacking
TRACE-01492,10,4,2,2,2,0,1,0.1,475.2,690,578.3468884097227,2,2,0,0,0,retrieval_poisoning
TRACE-01493,10,4,4,3,0,2,2,0.0,331.8,612,361.31300866243606,1,4,0,0,0,prompt_hijacking
TRACE-01494,18,4,4,3,1,2,2,0.05555555555555555,423.8333333333333,629,603.8388725874379,3,4,0,0,0,benign
TRACE-01495,16,4,5,3,0,4,2,0.0625,405.25,743,510.6262830689411,2,0,0,0,0,benign
TRACE-01496,10,4,4,3,1,2,3,0.0,459.6,780,580.3167413454202,3,1,1,1,0,prompt_hijacking
TRACE-01497,17,4,7,4,1,3,3,0.0,433.4117647058824,667,734.6225615317111,2,3,1,0,0,prompt_hijacking
TRACE-01498,15,4,4,2,0,1,2,0.06666666666666667,428.4,646,506.81093893520045,5,2,0,0,0,benign
TRACE-01499,11,4,4,1,0,4,2,0.09090909090909091,489.54545454545456,635,358.85384902931673,2,2,0,0,0,prompt_hijacking
TRACE-01500,12,4,3,2,1,0,1,0.08333333333333333,428.5833333333333,663,300.19720649243555,1,3,0,0,0,benign
